id,idx,category_id
9068743c-21bc-11ea-a13a-137349068a90,1,374
90687aa4-21bc-11ea-a13a-137349068a90,1,372
90687aa4-21bc-11ea-a13a-137349068a90,2,372
9068809e-21bc-11ea-a13a-137349068a90,1,90
9068809e-21bc-11ea-a13a-137349068a90,2,90
9068809e-21bc-11ea-a13a-137349068a90,3,90
906883d2-21bc-11ea-a13a-137349068a90,1,111
906883d2-21bc-11ea-a13a-137349068a90,2,111
906883d2-21bc-11ea-a13a-137349068a90,3,111
906883d2-21bc-11ea-a13a-137349068a90,4,111
906883d2-21bc-11ea-a13a-137349068a90,5,111
90688c74-21bc-11ea-a13a-137349068a90,1,144
90689778-21bc-11ea-a13a-137349068a90,1,372
90689a70-21bc-11ea-a13a-137349068a90,1,320
90689cc8-21bc-11ea-a13a-137349068a90,1,372
9068aa1a-21bc-11ea-a13a-137349068a90,1,317
9068b0b4-21bc-11ea-a13a-137349068a90,1,376
9068c8ec-21bc-11ea-a13a-137349068a90,1,371
9068cc52-21bc-11ea-a13a-137349068a90,1,372
9068cfc2-21bc-11ea-a13a-137349068a90,1,6
9068da4e-21bc-11ea-a13a-137349068a90,1,374
9068e8e0-21bc-11ea-a13a-137349068a90,1,371
9068eff2-21bc-11ea-a13a-137349068a90,1,372
9068eff2-21bc-11ea-a13a-137349068a90,2,372
9068fa74-21bc-11ea-a13a-137349068a90,1,317
906905be-21bc-11ea-a13a-137349068a90,1,2
906905be-21bc-11ea-a13a-137349068a90,2,2
906905be-21bc-11ea-a13a-137349068a90,3,2
90690afa-21bc-11ea-a13a-137349068a90,1,2
90692de6-21bc-11ea-a13a-137349068a90,1,10
90693ba6-21bc-11ea-a13a-137349068a90,1,112
9069508c-21bc-11ea-a13a-137349068a90,1,372
90695726-21bc-11ea-a13a-137349068a90,1,245
90695e74-21bc-11ea-a13a-137349068a90,1,91
90696e46-21bc-11ea-a13a-137349068a90,1,3
906986c4-21bc-11ea-a13a-137349068a90,1,10
906990ba-21bc-11ea-a13a-137349068a90,1,259
90699790-21bc-11ea-a13a-137349068a90,1,372
9069c3d2-21bc-11ea-a13a-137349068a90,1,372
9069caa8-21bc-11ea-a13a-137349068a90,1,372
9069d534-21bc-11ea-a13a-137349068a90,1,24
9069fcda-21bc-11ea-a13a-137349068a90,1,374
9069fcda-21bc-11ea-a13a-137349068a90,2,374
906a1b84-21bc-11ea-a13a-137349068a90,1,317
906a1efe-21bc-11ea-a13a-137349068a90,1,10
906a22d2-21bc-11ea-a13a-137349068a90,1,372
906a2a2a-21bc-11ea-a13a-137349068a90,1,380
906a2e08-21bc-11ea-a13a-137349068a90,1,91
906a3c9a-21bc-11ea-a13a-137349068a90,1,379
906a4672-21bc-11ea-a13a-137349068a90,1,91
906a4e7e-21bc-11ea-a13a-137349068a90,1,321
906a5522-21bc-11ea-a13a-137349068a90,1,10
906a63a0-21bc-11ea-a13a-137349068a90,1,371
906a63a0-21bc-11ea-a13a-137349068a90,2,371
906a82ae-21bc-11ea-a13a-137349068a90,1,3
906a866e-21bc-11ea-a13a-137349068a90,1,139
906a90b4-21bc-11ea-a13a-137349068a90,1,10
906aa996-21bc-11ea-a13a-137349068a90,1,147
906abed6-21bc-11ea-a13a-137349068a90,1,6
906ac214-21bc-11ea-a13a-137349068a90,1,2
906ac584-21bc-11ea-a13a-137349068a90,1,96
906ac584-21bc-11ea-a13a-137349068a90,2,96
906ad038-21bc-11ea-a13a-137349068a90,1,372
906ad77c-21bc-11ea-a13a-137349068a90,1,112
906ae5a0-21bc-11ea-a13a-137349068a90,1,96
906ae5a0-21bc-11ea-a13a-137349068a90,2,96
906ae5a0-21bc-11ea-a13a-137349068a90,3,96
906ae5a0-21bc-11ea-a13a-137349068a90,4,96
906afa86-21bc-11ea-a13a-137349068a90,1,3
906afe3c-21bc-11ea-a13a-137349068a90,1,568
906b0c4c-21bc-11ea-a13a-137349068a90,1,318
906b0f8a-21bc-11ea-a13a-137349068a90,1,115
906b1a98-21bc-11ea-a13a-137349068a90,1,0
906b2150-21bc-11ea-a13a-137349068a90,1,372
906b2c22-21bc-11ea-a13a-137349068a90,1,380
906b36f4-21bc-11ea-a13a-137349068a90,1,111
906b3a46-21bc-11ea-a13a-137349068a90,1,310
906b3a46-21bc-11ea-a13a-137349068a90,2,310
906b4446-21bc-11ea-a13a-137349068a90,1,374
906b5d46-21bc-11ea-a13a-137349068a90,1,380
906b5d46-21bc-11ea-a13a-137349068a90,2,380
906b60a2-21bc-11ea-a13a-137349068a90,1,317
906b641c-21bc-11ea-a13a-137349068a90,1,372
906b760a-21bc-11ea-a13a-137349068a90,1,96
906b7970-21bc-11ea-a13a-137349068a90,1,372
906b7d3a-21bc-11ea-a13a-137349068a90,1,372
906b8118-21bc-11ea-a13a-137349068a90,1,372
906b8118-21bc-11ea-a13a-137349068a90,2,372
906b8118-21bc-11ea-a13a-137349068a90,3,372
906b8492-21bc-11ea-a13a-137349068a90,1,374
906b923e-21bc-11ea-a13a-137349068a90,1,97
906ba3e6-21bc-11ea-a13a-137349068a90,1,268
906bab2a-21bc-11ea-a13a-137349068a90,1,115
906bb5ca-21bc-11ea-a13a-137349068a90,1,317
906bb9b2-21bc-11ea-a13a-137349068a90,1,2
906bc416-21bc-11ea-a13a-137349068a90,1,374
906bcbaa-21bc-11ea-a13a-137349068a90,1,375
906bcf2e-21bc-11ea-a13a-137349068a90,1,372
906bd92e-21bc-11ea-a13a-137349068a90,1,372
906be0ae-21bc-11ea-a13a-137349068a90,1,3
906be75c-21bc-11ea-a13a-137349068a90,1,90
906be75c-21bc-11ea-a13a-137349068a90,2,90
906be75c-21bc-11ea-a13a-137349068a90,3,90
906be75c-21bc-11ea-a13a-137349068a90,4,90
906be75c-21bc-11ea-a13a-137349068a90,5,90
906be75c-21bc-11ea-a13a-137349068a90,6,90
906be75c-21bc-11ea-a13a-137349068a90,7,90
906be75c-21bc-11ea-a13a-137349068a90,8,90
906be75c-21bc-11ea-a13a-137349068a90,9,90
906be75c-21bc-11ea-a13a-137349068a90,10,90
906beef0-21bc-11ea-a13a-137349068a90,1,390
906bf936-21bc-11ea-a13a-137349068a90,1,6
906bfc92-21bc-11ea-a13a-137349068a90,1,102
906c0016-21bc-11ea-a13a-137349068a90,1,375
906c0e08-21bc-11ea-a13a-137349068a90,1,145
906c1b96-21bc-11ea-a13a-137349068a90,1,112
906c3126-21bc-11ea-a13a-137349068a90,1,91
906c3126-21bc-11ea-a13a-137349068a90,2,91
906c45e4-21bc-11ea-a13a-137349068a90,1,372
906c4918-21bc-11ea-a13a-137349068a90,1,259
906c5f2a-21bc-11ea-a13a-137349068a90,1,62
906c6664-21bc-11ea-a13a-137349068a90,1,3
906c6cfe-21bc-11ea-a13a-137349068a90,1,221
906c73fc-21bc-11ea-a13a-137349068a90,1,371
906c8996-21bc-11ea-a13a-137349068a90,1,96
906c8d9c-21bc-11ea-a13a-137349068a90,1,129
906c93fa-21bc-11ea-a13a-137349068a90,1,3
906cadc2-21bc-11ea-a13a-137349068a90,1,96
906cadc2-21bc-11ea-a13a-137349068a90,2,96
906cadc2-21bc-11ea-a13a-137349068a90,3,96
906cadc2-21bc-11ea-a13a-137349068a90,4,96
906cadc2-21bc-11ea-a13a-137349068a90,5,96
906cadc2-21bc-11ea-a13a-137349068a90,6,96
906cb1a0-21bc-11ea-a13a-137349068a90,1,240
906cb1a0-21bc-11ea-a13a-137349068a90,2,240
906cb1a0-21bc-11ea-a13a-137349068a90,3,240
906cb1a0-21bc-11ea-a13a-137349068a90,4,240
906cb592-21bc-11ea-a13a-137349068a90,1,3
906cc0f0-21bc-11ea-a13a-137349068a90,1,317
906cc456-21bc-11ea-a13a-137349068a90,1,375
906cd040-21bc-11ea-a13a-137349068a90,1,71
906cd040-21bc-11ea-a13a-137349068a90,2,71
906cd040-21bc-11ea-a13a-137349068a90,3,71
906cd040-21bc-11ea-a13a-137349068a90,4,71
906cd040-21bc-11ea-a13a-137349068a90,5,71
906cdc84-21bc-11ea-a13a-137349068a90,1,371
906ce436-21bc-11ea-a13a-137349068a90,1,566
906ce7a6-21bc-11ea-a13a-137349068a90,1,375
906cf002-21bc-11ea-a13a-137349068a90,1,372
906cfcbe-21bc-11ea-a13a-137349068a90,1,97
906d1dc0-21bc-11ea-a13a-137349068a90,1,374
906d2d7e-21bc-11ea-a13a-137349068a90,1,71
906d2d7e-21bc-11ea-a13a-137349068a90,2,71
906d44b2-21bc-11ea-a13a-137349068a90,1,91
906d51d2-21bc-11ea-a13a-137349068a90,1,315
906d55f6-21bc-11ea-a13a-137349068a90,1,316
906d5a10-21bc-11ea-a13a-137349068a90,1,90
906d5a10-21bc-11ea-a13a-137349068a90,2,90
906d5a10-21bc-11ea-a13a-137349068a90,3,90
906d5a10-21bc-11ea-a13a-137349068a90,4,90
906d5a10-21bc-11ea-a13a-137349068a90,5,90
906d5a10-21bc-11ea-a13a-137349068a90,6,90
906d5a10-21bc-11ea-a13a-137349068a90,7,90
906d6154-21bc-11ea-a13a-137349068a90,1,380
906d6c94-21bc-11ea-a13a-137349068a90,1,122
906d7be4-21bc-11ea-a13a-137349068a90,1,372
906d7f9a-21bc-11ea-a13a-137349068a90,1,372
906d8738-21bc-11ea-a13a-137349068a90,1,3
906d9ae8-21bc-11ea-a13a-137349068a90,1,71
906d9ae8-21bc-11ea-a13a-137349068a90,2,71
906d9ae8-21bc-11ea-a13a-137349068a90,3,71
906da1fa-21bc-11ea-a13a-137349068a90,1,371
906da970-21bc-11ea-a13a-137349068a90,1,144
906db4b0-21bc-11ea-a13a-137349068a90,1,376
906dcb4e-21bc-11ea-a13a-137349068a90,1,380
906dd2e2-21bc-11ea-a13a-137349068a90,1,2
906dd2e2-21bc-11ea-a13a-137349068a90,2,2
906dd2e2-21bc-11ea-a13a-137349068a90,3,2
906de642-21bc-11ea-a13a-137349068a90,1,78
906de642-21bc-11ea-a13a-137349068a90,2,78
906de642-21bc-11ea-a13a-137349068a90,3,78
906de642-21bc-11ea-a13a-137349068a90,4,78
906de9ee-21bc-11ea-a13a-137349068a90,1,374
906df150-21bc-11ea-a13a-137349068a90,1,96
906df150-21bc-11ea-a13a-137349068a90,2,96
906df150-21bc-11ea-a13a-137349068a90,3,96
906df524-21bc-11ea-a13a-137349068a90,1,372
906e0cc6-21bc-11ea-a13a-137349068a90,1,374
906e0cc6-21bc-11ea-a13a-137349068a90,2,374
906e0cc6-21bc-11ea-a13a-137349068a90,3,374
906e1072-21bc-11ea-a13a-137349068a90,1,3
906e1bb2-21bc-11ea-a13a-137349068a90,1,375
906e2346-21bc-11ea-a13a-137349068a90,1,310
906e3d54-21bc-11ea-a13a-137349068a90,1,317
906e410a-21bc-11ea-a13a-137349068a90,1,240
906e44c0-21bc-11ea-a13a-137349068a90,1,317
906e5780-21bc-11ea-a13a-137349068a90,1,375
906e6324-21bc-11ea-a13a-137349068a90,1,379
906e7634-21bc-11ea-a13a-137349068a90,1,71
906e79ea-21bc-11ea-a13a-137349068a90,1,96
906e79ea-21bc-11ea-a13a-137349068a90,2,96
906e79ea-21bc-11ea-a13a-137349068a90,3,96
906e81b0-21bc-11ea-a13a-137349068a90,1,321
906e88f4-21bc-11ea-a13a-137349068a90,1,90
906e88f4-21bc-11ea-a13a-137349068a90,2,90
906e88f4-21bc-11ea-a13a-137349068a90,3,90
906e8caa-21bc-11ea-a13a-137349068a90,1,299
906e8caa-21bc-11ea-a13a-137349068a90,2,299
906e9060-21bc-11ea-a13a-137349068a90,1,127
906eaadc-21bc-11ea-a13a-137349068a90,1,91
906ed1ec-21bc-11ea-a13a-137349068a90,1,50
906ed96c-21bc-11ea-a13a-137349068a90,1,90
906ed96c-21bc-11ea-a13a-137349068a90,2,90
906ed96c-21bc-11ea-a13a-137349068a90,3,90
906edd22-21bc-11ea-a13a-137349068a90,1,374
906ee0ec-21bc-11ea-a13a-137349068a90,1,96
906ee0ec-21bc-11ea-a13a-137349068a90,2,96
906ee0ec-21bc-11ea-a13a-137349068a90,3,96
906ee0ec-21bc-11ea-a13a-137349068a90,4,96
906ee0ec-21bc-11ea-a13a-137349068a90,5,96
906ee0ec-21bc-11ea-a13a-137349068a90,6,96
906ee434-21bc-11ea-a13a-137349068a90,1,376
906ee9e8-21bc-11ea-a13a-137349068a90,1,8
906ee9e8-21bc-11ea-a13a-137349068a90,2,8
906efdca-21bc-11ea-a13a-137349068a90,1,310
906f04d2-21bc-11ea-a13a-137349068a90,1,316
906f084c-21bc-11ea-a13a-137349068a90,1,380
906f1d82-21bc-11ea-a13a-137349068a90,1,374
906f20de-21bc-11ea-a13a-137349068a90,1,379
906f316e-21bc-11ea-a13a-137349068a90,1,8
906f3bb4-21bc-11ea-a13a-137349068a90,1,0
906f478a-21bc-11ea-a13a-137349068a90,1,2
906f582e-21bc-11ea-a13a-137349068a90,1,96
906f582e-21bc-11ea-a13a-137349068a90,2,96
906f582e-21bc-11ea-a13a-137349068a90,3,96
906f582e-21bc-11ea-a13a-137349068a90,4,96
906f582e-21bc-11ea-a13a-137349068a90,5,96
906f5ef0-21bc-11ea-a13a-137349068a90,1,96
906f626a-21bc-11ea-a13a-137349068a90,1,71
906f626a-21bc-11ea-a13a-137349068a90,2,71
906f7598-21bc-11ea-a13a-137349068a90,1,371
906fa73e-21bc-11ea-a13a-137349068a90,1,96
906fa73e-21bc-11ea-a13a-137349068a90,2,96
906fa73e-21bc-11ea-a13a-137349068a90,3,96
906faab8-21bc-11ea-a13a-137349068a90,1,374
906fb134-21bc-11ea-a13a-137349068a90,1,71
906fb134-21bc-11ea-a13a-137349068a90,2,71
906fb134-21bc-11ea-a13a-137349068a90,3,71
906fb134-21bc-11ea-a13a-137349068a90,4,71
906fb134-21bc-11ea-a13a-137349068a90,5,71
906fb134-21bc-11ea-a13a-137349068a90,6,71
906fb134-21bc-11ea-a13a-137349068a90,7,71
906fb800-21bc-11ea-a13a-137349068a90,1,315
906fd6b4-21bc-11ea-a13a-137349068a90,1,111
906fdce0-21bc-11ea-a13a-137349068a90,1,115
906fe032-21bc-11ea-a13a-137349068a90,1,112
906fe6fe-21bc-11ea-a13a-137349068a90,1,221
906ff090-21bc-11ea-a13a-137349068a90,1,90
906ff090-21bc-11ea-a13a-137349068a90,2,90
9070022e-21bc-11ea-a13a-137349068a90,1,372
90700936-21bc-11ea-a13a-137349068a90,1,315
90702010-21bc-11ea-a13a-137349068a90,1,90
90702362-21bc-11ea-a13a-137349068a90,1,374
907026c8-21bc-11ea-a13a-137349068a90,1,380
907037e4-21bc-11ea-a13a-137349068a90,1,374
907047fc-21bc-11ea-a13a-137349068a90,1,26
90704ad6-21bc-11ea-a13a-137349068a90,1,71
907058d2-21bc-11ea-a13a-137349068a90,1,24
907062c8-21bc-11ea-a13a-137349068a90,1,374
907062c8-21bc-11ea-a13a-137349068a90,2,374
90707be6-21bc-11ea-a13a-137349068a90,1,101
90708190-21bc-11ea-a13a-137349068a90,1,111
907087c6-21bc-11ea-a13a-137349068a90,1,91
907089d8-21bc-11ea-a13a-137349068a90,1,376
90708df2-21bc-11ea-a13a-137349068a90,1,317
907099dc-21bc-11ea-a13a-137349068a90,1,70
9070aae4-21bc-11ea-a13a-137349068a90,1,317
9070c178-21bc-11ea-a13a-137349068a90,1,310
9070c59c-21bc-11ea-a13a-137349068a90,1,259
9070d050-21bc-11ea-a13a-137349068a90,1,0
9070d46a-21bc-11ea-a13a-137349068a90,1,6
9070e144-21bc-11ea-a13a-137349068a90,1,91
9070e572-21bc-11ea-a13a-137349068a90,1,316
9070ea86-21bc-11ea-a13a-137349068a90,1,317
90710124-21bc-11ea-a13a-137349068a90,1,26
90710124-21bc-11ea-a13a-137349068a90,2,26
90710818-21bc-11ea-a13a-137349068a90,1,371
90710a48-21bc-11ea-a13a-137349068a90,1,90
90711b6e-21bc-11ea-a13a-137349068a90,1,376
90711ed4-21bc-11ea-a13a-137349068a90,1,372
907126cc-21bc-11ea-a13a-137349068a90,1,374
907129ec-21bc-11ea-a13a-137349068a90,1,96
90715868-21bc-11ea-a13a-137349068a90,1,372
90715868-21bc-11ea-a13a-137349068a90,2,372
90715f84-21bc-11ea-a13a-137349068a90,1,380
90716358-21bc-11ea-a13a-137349068a90,1,317
90716b1e-21bc-11ea-a13a-137349068a90,1,144
907171cc-21bc-11ea-a13a-137349068a90,1,2
907171cc-21bc-11ea-a13a-137349068a90,2,2
907171cc-21bc-11ea-a13a-137349068a90,3,2
90717bfe-21bc-11ea-a13a-137349068a90,1,144
90717fa0-21bc-11ea-a13a-137349068a90,1,372
9071836a-21bc-11ea-a13a-137349068a90,1,372
9071836a-21bc-11ea-a13a-137349068a90,2,372
9071836a-21bc-11ea-a13a-137349068a90,3,372
90718748-21bc-11ea-a13a-137349068a90,1,316
90718b30-21bc-11ea-a13a-137349068a90,1,317
9071b75e-21bc-11ea-a13a-137349068a90,1,71
9071c30c-21bc-11ea-a13a-137349068a90,1,317
9071c726-21bc-11ea-a13a-137349068a90,1,6
9071e38c-21bc-11ea-a13a-137349068a90,1,372
9071e77e-21bc-11ea-a13a-137349068a90,1,310
9071ef80-21bc-11ea-a13a-137349068a90,1,376
9071f35e-21bc-11ea-a13a-137349068a90,1,371
9071fe30-21bc-11ea-a13a-137349068a90,1,72
9071fe30-21bc-11ea-a13a-137349068a90,2,72
9071fe30-21bc-11ea-a13a-137349068a90,3,72
9071fe30-21bc-11ea-a13a-137349068a90,4,72
907216b8-21bc-11ea-a13a-137349068a90,1,90
907224fa-21bc-11ea-a13a-137349068a90,1,2
907224fa-21bc-11ea-a13a-137349068a90,2,2
9072287e-21bc-11ea-a13a-137349068a90,1,71
907240ac-21bc-11ea-a13a-137349068a90,1,374
90724494-21bc-11ea-a13a-137349068a90,1,90
90725678-21bc-11ea-a13a-137349068a90,1,372
90727a2c-21bc-11ea-a13a-137349068a90,1,317
90727a2c-21bc-11ea-a13a-137349068a90,2,317
90727d92-21bc-11ea-a13a-137349068a90,1,374
907296a6-21bc-11ea-a13a-137349068a90,1,99
9072ac7c-21bc-11ea-a13a-137349068a90,1,374
9072b03c-21bc-11ea-a13a-137349068a90,1,71
9072b03c-21bc-11ea-a13a-137349068a90,2,71
9072b03c-21bc-11ea-a13a-137349068a90,3,71
9072b03c-21bc-11ea-a13a-137349068a90,4,71
9072b03c-21bc-11ea-a13a-137349068a90,5,71
9072b03c-21bc-11ea-a13a-137349068a90,6,71
9072b03c-21bc-11ea-a13a-137349068a90,7,71
9072b03c-21bc-11ea-a13a-137349068a90,8,71
9072b03c-21bc-11ea-a13a-137349068a90,9,71
9072b03c-21bc-11ea-a13a-137349068a90,10,71
9072b03c-21bc-11ea-a13a-137349068a90,11,71
9072b03c-21bc-11ea-a13a-137349068a90,12,71
9072b03c-21bc-11ea-a13a-137349068a90,13,71
9072b03c-21bc-11ea-a13a-137349068a90,14,71
9072b03c-21bc-11ea-a13a-137349068a90,15,71
9072b03c-21bc-11ea-a13a-137349068a90,16,71
9072b03c-21bc-11ea-a13a-137349068a90,17,71
9072b3d4-21bc-11ea-a13a-137349068a90,1,115
9072ba96-21bc-11ea-a13a-137349068a90,1,258
9072bde8-21bc-11ea-a13a-137349068a90,1,374
9072c914-21bc-11ea-a13a-137349068a90,1,0
9072d74c-21bc-11ea-a13a-137349068a90,1,96
9072e200-21bc-11ea-a13a-137349068a90,1,375
9072e55c-21bc-11ea-a13a-137349068a90,1,317
9072e55c-21bc-11ea-a13a-137349068a90,2,317
9072f092-21bc-11ea-a13a-137349068a90,1,243
9072f3ee-21bc-11ea-a13a-137349068a90,1,10
9073341c-21bc-11ea-a13a-137349068a90,1,374
9073439e-21bc-11ea-a13a-137349068a90,1,115
9073515e-21bc-11ea-a13a-137349068a90,1,372
907358ca-21bc-11ea-a13a-137349068a90,1,378
90737288-21bc-11ea-a13a-137349068a90,1,6
907375e4-21bc-11ea-a13a-137349068a90,1,96
90737a12-21bc-11ea-a13a-137349068a90,1,0
9073811a-21bc-11ea-a13a-137349068a90,1,372
9073811a-21bc-11ea-a13a-137349068a90,2,372
90738bec-21bc-11ea-a13a-137349068a90,1,111
9073934e-21bc-11ea-a13a-137349068a90,1,96
9073934e-21bc-11ea-a13a-137349068a90,2,96
9073a50a-21bc-11ea-a13a-137349068a90,1,372
9073af5a-21bc-11ea-a13a-137349068a90,1,96
9073af5a-21bc-11ea-a13a-137349068a90,2,96
9073af5a-21bc-11ea-a13a-137349068a90,3,96
9073af5a-21bc-11ea-a13a-137349068a90,4,96
9073b70c-21bc-11ea-a13a-137349068a90,1,96
9073c832-21bc-11ea-a13a-137349068a90,1,24
9073f686-21bc-11ea-a13a-137349068a90,1,316
9073f9d8-21bc-11ea-a13a-137349068a90,1,71
9073f9d8-21bc-11ea-a13a-137349068a90,2,71
9073f9d8-21bc-11ea-a13a-137349068a90,3,71
9073f9d8-21bc-11ea-a13a-137349068a90,4,71
9073f9d8-21bc-11ea-a13a-137349068a90,5,71
9073f9d8-21bc-11ea-a13a-137349068a90,6,71
9073f9d8-21bc-11ea-a13a-137349068a90,7,71
9073f9d8-21bc-11ea-a13a-137349068a90,8,71
9073f9d8-21bc-11ea-a13a-137349068a90,9,71
9073f9d8-21bc-11ea-a13a-137349068a90,10,71
9073f9d8-21bc-11ea-a13a-137349068a90,11,71
90740518-21bc-11ea-a13a-137349068a90,1,372
9074095a-21bc-11ea-a13a-137349068a90,1,315
90740d9c-21bc-11ea-a13a-137349068a90,1,71
90740d9c-21bc-11ea-a13a-137349068a90,2,71
90740d9c-21bc-11ea-a13a-137349068a90,3,71
90740d9c-21bc-11ea-a13a-137349068a90,4,71
90740d9c-21bc-11ea-a13a-137349068a90,5,71
90740d9c-21bc-11ea-a13a-137349068a90,6,71
90740d9c-21bc-11ea-a13a-137349068a90,7,71
90740d9c-21bc-11ea-a13a-137349068a90,8,71
90740d9c-21bc-11ea-a13a-137349068a90,9,71
90740d9c-21bc-11ea-a13a-137349068a90,10,71
90740d9c-21bc-11ea-a13a-137349068a90,11,71
90740d9c-21bc-11ea-a13a-137349068a90,12,71
90740d9c-21bc-11ea-a13a-137349068a90,13,71
90740fc2-21bc-11ea-a13a-137349068a90,1,110
90740fc2-21bc-11ea-a13a-137349068a90,2,110
90741652-21bc-11ea-a13a-137349068a90,1,372
90742142-21bc-11ea-a13a-137349068a90,1,375
907428f4-21bc-11ea-a13a-137349068a90,1,10
90744212-21bc-11ea-a13a-137349068a90,1,3
90744546-21bc-11ea-a13a-137349068a90,1,90
90744546-21bc-11ea-a13a-137349068a90,2,90
90744546-21bc-11ea-a13a-137349068a90,3,90
90744546-21bc-11ea-a13a-137349068a90,4,90
90744546-21bc-11ea-a13a-137349068a90,5,90
90744848-21bc-11ea-a13a-137349068a90,1,382
90745054-21bc-11ea-a13a-137349068a90,1,110
90745054-21bc-11ea-a13a-137349068a90,2,110
9074536a-21bc-11ea-a13a-137349068a90,1,240
907459aa-21bc-11ea-a13a-137349068a90,1,315
907459aa-21bc-11ea-a13a-137349068a90,2,315
90746364-21bc-11ea-a13a-137349068a90,1,147
90746a1c-21bc-11ea-a13a-137349068a90,1,2
90746d14-21bc-11ea-a13a-137349068a90,1,115
90746d14-21bc-11ea-a13a-137349068a90,2,115
907473e0-21bc-11ea-a13a-137349068a90,1,112
90747a3e-21bc-11ea-a13a-137349068a90,1,8
90747dea-21bc-11ea-a13a-137349068a90,1,372
9074895c-21bc-11ea-a13a-137349068a90,1,374
9074895c-21bc-11ea-a13a-137349068a90,2,374
9074a680-21bc-11ea-a13a-137349068a90,1,372
9074a680-21bc-11ea-a13a-137349068a90,2,372
9074a680-21bc-11ea-a13a-137349068a90,3,372
9074aacc-21bc-11ea-a13a-137349068a90,1,317
9074acde-21bc-11ea-a13a-137349068a90,1,6
9074afcc-21bc-11ea-a13a-137349068a90,1,371
9074b418-21bc-11ea-a13a-137349068a90,1,8
9074b83c-21bc-11ea-a13a-137349068a90,1,372
9074ba44-21bc-11ea-a13a-137349068a90,1,116
9074bc56-21bc-11ea-a13a-137349068a90,1,259
9074c8f4-21bc-11ea-a13a-137349068a90,1,139
9074cf2a-21bc-11ea-a13a-137349068a90,1,3
9074d132-21bc-11ea-a13a-137349068a90,1,378
9074d330-21bc-11ea-a13a-137349068a90,1,115
9074d786-21bc-11ea-a13a-137349068a90,1,374
9074d786-21bc-11ea-a13a-137349068a90,2,374
9074e1cc-21bc-11ea-a13a-137349068a90,1,96
9074e1cc-21bc-11ea-a13a-137349068a90,2,96
9074e1cc-21bc-11ea-a13a-137349068a90,3,96
9074e1cc-21bc-11ea-a13a-137349068a90,4,96
9074e1cc-21bc-11ea-a13a-137349068a90,5,96
9074e8c0-21bc-11ea-a13a-137349068a90,1,24
9074eba4-21bc-11ea-a13a-137349068a90,1,374
9074f824-21bc-11ea-a13a-137349068a90,1,71
907508be-21bc-11ea-a13a-137349068a90,1,315
90751782-21bc-11ea-a13a-137349068a90,1,371
907520ec-21bc-11ea-a13a-137349068a90,1,110
907524d4-21bc-11ea-a13a-137349068a90,1,24
9075385c-21bc-11ea-a13a-137349068a90,1,6
90753c80-21bc-11ea-a13a-137349068a90,1,372
90753c80-21bc-11ea-a13a-137349068a90,2,372
907549a0-21bc-11ea-a13a-137349068a90,1,374
907549a0-21bc-11ea-a13a-137349068a90,2,374
9075574c-21bc-11ea-a13a-137349068a90,1,240
9075595e-21bc-11ea-a13a-137349068a90,1,376
9075595e-21bc-11ea-a13a-137349068a90,2,376
90755df0-21bc-11ea-a13a-137349068a90,1,96
90755df0-21bc-11ea-a13a-137349068a90,2,96
90755df0-21bc-11ea-a13a-137349068a90,3,96
90755df0-21bc-11ea-a13a-137349068a90,4,96
90755df0-21bc-11ea-a13a-137349068a90,5,96
90756020-21bc-11ea-a13a-137349068a90,1,2
90757b5a-21bc-11ea-a13a-137349068a90,1,374
9075817c-21bc-11ea-a13a-137349068a90,1,10
9075894c-21bc-11ea-a13a-137349068a90,1,96
90759f54-21bc-11ea-a13a-137349068a90,1,96
9075a30a-21bc-11ea-a13a-137349068a90,1,376
9075b1e2-21bc-11ea-a13a-137349068a90,1,380
9075b570-21bc-11ea-a13a-137349068a90,1,10
9075bc96-21bc-11ea-a13a-137349068a90,1,24
9075d1ea-21bc-11ea-a13a-137349068a90,1,90
9075d672-21bc-11ea-a13a-137349068a90,1,258
9075d672-21bc-11ea-a13a-137349068a90,2,258
9075da1e-21bc-11ea-a13a-137349068a90,1,371
9075e144-21bc-11ea-a13a-137349068a90,1,96
9075e144-21bc-11ea-a13a-137349068a90,2,96
9075f238-21bc-11ea-a13a-137349068a90,1,2
9075f238-21bc-11ea-a13a-137349068a90,2,2
9075f238-21bc-11ea-a13a-137349068a90,3,2
9075f238-21bc-11ea-a13a-137349068a90,4,2
9075f238-21bc-11ea-a13a-137349068a90,5,2
9075f238-21bc-11ea-a13a-137349068a90,6,2
9075f238-21bc-11ea-a13a-137349068a90,7,2
9075f238-21bc-11ea-a13a-137349068a90,8,2
9075f238-21bc-11ea-a13a-137349068a90,9,2
9075f238-21bc-11ea-a13a-137349068a90,10,2
9075f238-21bc-11ea-a13a-137349068a90,11,2
9075f238-21bc-11ea-a13a-137349068a90,12,2
9075f8dc-21bc-11ea-a13a-137349068a90,1,24
907610f6-21bc-11ea-a13a-137349068a90,1,2
90761448-21bc-11ea-a13a-137349068a90,1,380
90761e5c-21bc-11ea-a13a-137349068a90,1,96
90761e5c-21bc-11ea-a13a-137349068a90,2,96
90761e5c-21bc-11ea-a13a-137349068a90,3,96
90761e5c-21bc-11ea-a13a-137349068a90,4,96
90761e5c-21bc-11ea-a13a-137349068a90,5,96
90761e5c-21bc-11ea-a13a-137349068a90,6,96
90761e5c-21bc-11ea-a13a-137349068a90,7,96
